Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
48204	-996.8697	-1064.473	67.60341	0.00244994	0.00278276	0.0177322	0.000693974	0.0137454	0.00212911	0.0142803	0.0472357	0.00570317	0.0146591	0.00284166	0.00095362	0.00444778	0.000140127	0.00881627	0.0121353	0.00260497	0.0031794	0.0298502	0.00798156	0.0229841	0.0117418	0.00788774	0.0130036	0.00260553	0.00863612	0.0309637	0.00843476	0.0590858	0.0180445	0.0312046	0.00970587	0.0625999	0.0984675	0.00659854	0.0124011	0.0176122	0.003096	0.0394562	0.0118521	0.061868	0.0249112	0.02575	0.0327721	0.0633957	0.0237235	0.0253148	0.00773759	0.0560656	0.863341	1.25624	0.157348	0.405795	0.754743	1.32495	2.4643	6.35535	1.337169	1.288583	0.00246899	0.0028044	0.0178701	0.000699371	0.0138523	0.00214567	0.0143914	0.0476031	0.00574752	0.0147731	0.00286376	0.000961037	0.00448237	0.000141217	0.00888483	0.0122297	0.00262523	0.00320413	0.0300823	0.00804364	0.0231628	0.0118331	0.00794909	0.0131047	0.0026258	0.00870329	0.0312045	0.00850036	0.0595454	0.0181849	0.0314473	0.00978136	0.0630867	0.0992333	0.00664986	0.0124975	0.0177492	0.00312008	0.0397631	0.0119442	0.0623492	0.0251049	0.0259503	0.033027	0.0638887	0.023908	0.0255117	0.00779777	0.0565016	0.9922826
48240	-1001.661	-1069.903	68.24163	0.00720583	0.0107776	0.0060766	0.00182364	0.0089881	0.000397861	0.0112493	0.0460796	0.00375427	0.00555031	0.0144087	0.000275062	0.00288789	0.000136808	0.00337515	0.00481124	0.00052974	0.00729255	0.0149224	0.0113766	0.0509398	0.00578429	0.0100287	0.00108937	0.000306979	0.00538728	0.018807	0.000612482	0.0392166	0.00944806	0.01683	0.00961024	0.0188314	0.0562038	0.00231301	0.0294343	0.0144539	0.00118601	0.0335572	0.0105818	0.0496727	0.0110198	0.00776792	0.0132203	0.0120287	0.00998623	0.0192008	0.00259898	0.0168754	0.664446	1.62916	0.128024	0.366964	0.731426	1.36719	2.72506	7.81105	1.486297	0.7647091	0.0112783	0.0168687	0.00951085	0.00285428	0.0140678	0.000622716	0.0176069	0.072122	0.00587603	0.00868712	0.0225519	0.000430517	0.00452001	0.000214127	0.00528266	0.00753036	0.000829129	0.011414	0.023356	0.0178063	0.0797289	0.00905334	0.0156965	0.00170503	0.000480472	0.00843196	0.029436	0.000958632	0.0613802	0.0147877	0.0263416	0.0150416	0.0294741	0.087968	0.00362023	0.0460694	0.0226227	0.0018563	0.0525224	0.0165623	0.0777457	0.0172478	0.012158	0.0206918	0.0188268	0.01563	0.0300523	0.00406781	0.0264127	0.6389123
48276	-993.7575	-1061.567	67.80913	0.00557695	0.0105066	0.0178785	0.00266157	0.00765377	0.000792834	0.00527059	0.0288655	0.0016396	0.00173396	0.00743281	0.00430646	0.000944882	0.00310654	0.00195027	0.0162011	0.00055667	0.00111675	0.00158702	0.00773612	0.00761171	0.00632584	0.000722971	0.00415757	3.51723e-05	0.000862679	0.0112734	0.000838829	0.0299657	0.00342685	0.0243731	0.00759885	0.0263138	0.0728707	0.00484755	0.000928652	0.00558352	0.00046807	0.0185204	0.0101884	0.0301659	0.0186499	0.0196178	0.0157175	0.0169161	0.0108859	0.0182125	0.0128632	0.0442709	0.817048	1.34303	0.116677	0.350725	0.721171	1.38663	2.85123	8.57064	1.553399	1.140674	0.0101081	0.0190429	0.0324043	0.00482402	0.0138723	0.00143699	0.00955282	0.0523179	0.00297174	0.00314275	0.0134718	0.00780536	0.00171257	0.00563052	0.00353481	0.0293641	0.00100895	0.00202408	0.00287643	0.0140215	0.013796	0.0114654	0.00131037	0.00753549	6.37489e-05	0.00156358	0.0204328	0.00152036	0.054312	0.00621108	0.0441756	0.0137727	0.047693	0.132076	0.00878607	0.00168316	0.01012	0.000848365	0.0335678	0.0184662	0.0546749	0.0338025	0.0355568	0.0284876	0.0306599	0.0197304	0.0330097	0.0233142	0.08024	0.5517319
48312	-1006.398	-1074.15	67.75199	0.0163743	0.0126891	0.01324	0.0136826	0.0244699	0.00344329	0.014212	0.0319506	0.0121367	0.0326946	0.00142262	0.00293775	0.00045219	0.00585266	0.00395358	0.0259022	0.000331441	0.00917018	0.0161133	0.000239045	0.0104179	0.00695224	0.00531866	0.0261339	0.00610016	0.00478544	0.0125207	0.0804617	0.0448668	0.00169208	0.017741	0.00882238	0.047823	0.00719187	0.0229091	0.0511718	0.0240181	0.00691717	0.00170483	0.0420241	0.0188051	0.017978	0.0254567	0.00984557	0.0594194	0.0195032	0.0948913	0.0400716	0.0593859	0.856768	1.26856	0.194731	0.450252	0.779623	1.28267	2.22098	5.1353	1.183041	1.26635	0.0161133	0.0124869	0.013029	0.0134645	0.0240799	0.0033884	0.0139854	0.0314414	0.0119432	0.0321735	0.00139994	0.00289092	0.000444983	0.00575937	0.00389056	0.0254894	0.000326158	0.00902401	0.0158564	0.000235235	0.0102519	0.00684143	0.00523388	0.0257173	0.00600292	0.00470917	0.0123211	0.0791792	0.0441517	0.00166511	0.0174582	0.00868176	0.0470607	0.00707724	0.0225439	0.0503562	0.0236353	0.00680692	0.00167765	0.0413543	0.0185053	0.0176915	0.025051	0.00968864	0.0584723	0.0191923	0.0933788	0.0394329	0.0584393	1.016198
48348	-991.3724	-1059.43	68.05772	0.00915324	0.00540772	0.010227	0.00178205	0.0194284	0.0013346	0.0139218	0.0472411	0.00845868	0.0267283	0.00050572	0.00152105	0.00272754	0.00410717	0.00118123	0.0122027	0.00137437	0.00425159	0.00514655	0.0138852	0.004574	0.00234442	0.00917276	0.0185076	0.00533212	0.00868102	0.0134055	0.0950994	0.0305821	0.00673532	0.0339477	0.00940402	0.0268948	0.000461467	0.0191192	0.0438799	0.0167342	0.0343939	0.00346965	0.0592054	0.013286	0.0175722	0.0226869	0.00046961	0.029084	0.0250313	0.0719168	0.019615	0.0306012	0.75652	1.45652	0.167962	0.418923	0.762277	1.31186	2.38708	5.95372	1.289967	0.9738769	0.0106088	0.00626768	0.0118533	0.00206544	0.0225181	0.00154683	0.0161358	0.0547536	0.00980382	0.0309788	0.000586143	0.00176293	0.00316129	0.00476031	0.00136907	0.0141433	0.00159293	0.0049277	0.00596498	0.0160934	0.00530138	0.00271724	0.0106315	0.0214508	0.00618007	0.0100615	0.0155373	0.110223	0.0354454	0.00780641	0.0393463	0.0108995	0.0311718	0.000534853	0.0221596	0.0508579	0.0193954	0.0398635	0.00402141	0.0686206	0.0153989	0.0203667	0.0262947	0.00054429	0.0337091	0.0290119	0.0833534	0.0227343	0.0354676	0.8627935
48384	-1001.991	-1069.525	67.53415	0.00156243	0.0173793	0.0201898	0.000790444	0.0312595	0.00911176	0.0230138	0.0586205	0.0211743	0.0106002	0.0246319	0.00294226	6.47738e-06	0.00352342	0.0165972	0.0172221	0.00720525	0.00776745	0.0220014	0.021239	0.00317465	0.00213944	0.0166637	0.0159634	0.00256575	0.0113377	0.0673354	0.00818993	0.0568915	0.00941817	0.0580365	0.0572257	0.0837632	0.0870255	0.0149716	0.104181	0.0247372	0.0152025	0.0766297	0.01896	0.0869062	0.042563	0.0470264	0.0915533	0.0440808	0.0374995	0.0505145	0.0423485	0.113777	0.809058	1.35802	0.327228	0.579951	0.843689	1.18527	1.72428	3.05597	0.807739	1.117058	0.000971953	0.0108112	0.0125596	0.000491717	0.0194458	0.00566821	0.0143163	0.0364664	0.013172	0.00659414	0.0153229	0.00183031	4.02943e-06	0.00219184	0.0103247	0.0107135	0.00448221	0.00483194	0.0136865	0.0132123	0.00197487	0.00133089	0.0103661	0.00993042	0.00159609	0.00705294	0.0418878	0.00509476	0.0353909	0.00585882	0.0361031	0.0355988	0.0521071	0.0541365	0.00931349	0.0648083	0.0153884	0.0094571	0.0476695	0.0117946	0.0540623	0.0264774	0.029254	0.0569531	0.0274216	0.0233275	0.0314239	0.026344	0.0707778	1.60752
48420	-993.2228	-1060.244	67.02106	0.000627882	0.00564165	0.0304597	0.00104413	0.0596513	0.00183843	0.0202345	0.100101	0.0083373	0.0365045	0.0344008	0.00735108	0.00261375	0.00406056	0.0124829	0.0102184	0.00274183	0.00962818	0.035688	0.0579415	0.0174623	0.0015998	0.0156691	0.00333959	0.0160609	0.0220846	0.00908641	0.0604871	0.0505437	0.140739	0.101848	0.237515	0.0572191	0.0338024	0.0763118	0.0790171	0.0191387	0.0299224	0.0608136	0.00760962	0.0713211	0.129182	0.0862054	0.0280959	0.00316301	0.00101652	0.163145	0.125038	0.0467661	0.811966	1.35256	0.473457	0.694438	0.892468	1.12049	1.44001	2.11213	0.5406351	1.125593	0.000293984	0.00264151	0.0142617	0.000488876	0.0279296	0.00086078	0.0094741	0.0468688	0.00390365	0.0170919	0.016107	0.00344189	0.0012238	0.00190122	0.0058447	0.00478439	0.00128377	0.00450806	0.0167096	0.0271291	0.0081761	0.000749049	0.00733651	0.00156365	0.00751994	0.0103404	0.0042544	0.028321	0.0236653	0.065896	0.0476869	0.111208	0.0267908	0.0158268	0.0357303	0.036997	0.00896103	0.0140101	0.0284739	0.00356294	0.0333936	0.060485	0.0403626	0.0131549	0.00148097	0.000475948	0.0763868	0.0585448	0.0218966	2.135771
48456	-999.2501	-1066.918	67.66759	0.00658857	0.014349	0.0141455	0.0172812	0.0292584	0.00431071	0.0283012	0.118313	0.00714039	0.020236	0.0706899	0.00193639	0.00162085	0.0142274	0.0227318	0.0195232	0.00193378	0.00828258	0.0193083	0.0222198	0.00267243	0.00175489	0.000165754	0.0118271	0.00238057	0.00497896	0.0284539	0.0182156	0.0373382	0.0484599	0.0887791	0.0768785	0.0596208	0.0205376	0.0313692	0.0883668	0.00779985	0.0306605	0.0314526	0.00323252	0.0617902	0.103023	0.0912049	0.0206184	0.0271537	0.0024277	0.146392	0.0728359	0.0550275	0.77516	1.42158	0.354375	0.602937	0.853983	1.17098	1.65855	2.82187	0.7501104	1.022404	0.00407251	0.00886934	0.00874358	0.0106818	0.0180851	0.00266452	0.0174935	0.0731314	0.0044136	0.0125082	0.0436946	0.00119692	0.00100188	0.00879418	0.0140509	0.0120676	0.00119531	0.00511961	0.0119348	0.0137344	0.00165188	0.00108473	0.000102455	0.00731052	0.00147147	0.00307758	0.0175879	0.0112594	0.0230794	0.0299539	0.0548759	0.04752	0.0368526	0.0126947	0.0193898	0.054621	0.00482122	0.0189518	0.0194414	0.00199808	0.0381936	0.0636802	0.0563753	0.0127446	0.0167842	0.0015006	0.0904876	0.0450212	0.0340134	1.617816
48492	-1005.481	-1072.894	67.41312	0.0342789	0.0135091	0.0110465	0.0263474	0.0392559	0.00292321	0.0216957	0.0703808	0.00583157	0.0228395	0.0804927	0.0146137	0.000665693	0.00353528	0.0158067	0.00421745	0.00749623	0.0224318	0.0116619	0.00583975	0.0389423	0.0364039	0.00986595	0.0218719	0.00700479	0.0105603	0.0497494	0.0778582	0.0549421	0.0381614	0.0905702	0.160226	0.0860452	0.0259174	0.0267348	0.212599	0.00617192	0.0288177	0.0166634	0.00478483	0.082115	0.152582	0.119127	0.0280144	0.0735024	0.0227584	0.171253	0.104615	0.0436621	0.614044	1.72367	0.482048	0.700555	0.894913	1.11743	1.42744	2.07448	0.527632	0.6679546	0.0154661	0.00609508	0.00498402	0.0118875	0.0177116	0.00131891	0.00978878	0.0317547	0.00263111	0.0103048	0.036317	0.00659347	0.00030035	0.00159506	0.00713171	0.00190285	0.00338218	0.0101209	0.00526168	0.0026348	0.0175702	0.0164248	0.00445136	0.00986827	0.00316045	0.00476464	0.0224461	0.0351284	0.024789	0.0172178	0.0408639	0.0722913	0.0388223	0.0116935	0.0120623	0.0959214	0.00278467	0.0130021	0.00751827	0.00215884	0.037049	0.0688428	0.0537481	0.0126397	0.0331631	0.0102682	0.0772667	0.0472007	0.0196996	2.21639
48528	-1004.648	-1072.665	68.01698	0.00330194	0.00494788	0.00199916	0.000443024	0.0146847	0.00103562	0.00764379	0.0415098	0.00147464	0.0290495	0.0184224	0.00280686	0.00465987	0.00135966	0.0269389	0.011113	0.00198691	0.00626179	0.0372283	0.00487322	0.0047449	0.00650214	0.0110355	0.0029982	0.00505286	0.00533547	0.0111305	0.0115048	0.013051	0.0142502	0.0560962	0.00200307	0.00250438	0.0133008	0.0279746	0.0121643	0.00859472	0.0581481	0.00525674	0.0079839	0.0159866	0.0518076	0.0484887	0.00884948	0.00108744	0.0822917	0.0317529	0.0184543	0.0337184	0.741008	1.48561	0.139281	0.382361	0.740866	1.34977	2.61533	7.17973	1.425358	0.9352331	0.00415961	0.00623307	0.00251843	0.000558098	0.018499	0.00130462	0.00962924	0.0522918	0.00185768	0.036595	0.0232076	0.00353594	0.00587025	0.00171283	0.0339362	0.0139996	0.002503	0.00788826	0.0468982	0.00613902	0.00597737	0.00819105	0.013902	0.00377697	0.00636532	0.00672134	0.0140216	0.0144931	0.0164409	0.0179516	0.070667	0.00252337	0.00315488	0.0167556	0.0352409	0.015324	0.0108272	0.0732519	0.00662216	0.0100577	0.0201391	0.0652645	0.0610835	0.0111481	0.0013699	0.103667	0.0400006	0.0232477	0.0424766	0.7938104
48564	-1002.234	-1069.258	67.02379	0.00725593	0.0246173	0.01373	0.0110536	0.0447583	0.0175318	0.0187554	0.0908037	0.00584788	0.0248712	0.0641232	0.00188185	0.0045501	0.0371501	0.0109358	0.00777278	0.00727406	0.0431737	0.014385	0.0180258	0.0789144	0.00487122	0.0156423	0.0120801	0.00400079	0.0336439	0.0290942	0.0831116	0.0662542	0.128393	0.105564	0.0945577	0.0357462	0.0265753	0.0285193	0.104714	0.0101885	0.0111375	0.0720757	0.00503298	0.0881335	0.123598	0.0932353	0.0646528	0.00278067	0.0133607	0.173615	0.0874456	0.0650317	0.841307	1.29755	0.52495	0.730299	0.906598	1.10302	1.3693	1.90494	0.4659838	1.215714	0.00340579	0.0115549	0.00644461	0.00518833	0.0210087	0.0082291	0.00880342	0.0426215	0.00274488	0.0116741	0.0300982	0.000883301	0.00213573	0.0174375	0.00513307	0.00364839	0.0034143	0.0202649	0.00675205	0.00846095	0.0370409	0.00228646	0.00734218	0.00567018	0.00187789	0.0157918	0.0136563	0.0390109	0.0310984	0.0602653	0.0495498	0.0443835	0.0167786	0.0124739	0.0133864	0.0491505	0.0047823	0.00522774	0.0338309	0.00236238	0.0413681	0.0580147	0.0437628	0.0303467	0.00130519	0.00627124	0.0814915	0.0410452	0.0305246	2.130469
48600	-999.2576	-1066.421	67.1634	0.00957181	0.00064257	0.0193349	0.0399519	0.0164586	0.00630148	0.0378284	0.0584378	0.0155528	0.0303347	0.048952	0.0032421	0.0067226	0.00806471	0.0148507	0.00432769	0.00467167	0.00994331	0.00961613	0.0082428	0.0541524	0.0532646	0.0214986	0.0024441	0.00658159	0.0176638	0.0359465	0.0606918	0.00132618	0.0350671	0.0788316	0.12738	0.044273	0.0237941	0.0124439	0.0876923	0.00363678	0.00574488	0.042386	0.00191662	0.0778991	0.0935532	0.0531584	0.0406477	0.0583706	0.0177083	0.204401	0.134216	0.0322835	0.880174	1.22467	0.361683	0.608969	0.856639	1.16735	1.64212	2.76486	0.7353525	1.347564	0.00537132	0.000360585	0.01085	0.0224194	0.0092359	0.00353614	0.0212278	0.032793	0.00872759	0.0170226	0.0274699	0.00181934	0.00377246	0.00452559	0.00833362	0.00242853	0.00262155	0.00557979	0.00539619	0.00462553	0.0303882	0.02989	0.0120641	0.00137153	0.00369333	0.00991223	0.0201718	0.0340578	0.000744199	0.0196783	0.0442372	0.0714809	0.0248443	0.0133523	0.00698301	0.0492094	0.00204082	0.0032238	0.0237854	0.00107553	0.0437139	0.0524983	0.0298304	0.0228099	0.0327553	0.00993721	0.114701	0.0753166	0.0181162	1.782022
48636	-997.8076	-1065.32	67.51234	0.0205592	0.0208853	0.0241789	0.00911945	0.0279033	0.002776	0.0030104	0.094569	0.00170875	0.0128145	0.0209093	0.00262836	0.00428744	0.0061698	0.00193514	0.00533856	0.00235937	0.0170636	0.00219897	0.0308985	0.000794009	0.00890146	0.0326891	0.0171463	0.00438545	0.00263611	0.025705	0.0335263	0.0392022	0.0924908	0.0779728	0.0530576	0.0525168	0.0353564	0.0125431	0.0853839	0.00611352	0.0157373	0.0187549	0.022416	0.0820913	0.1329	0.0794181	0.0552694	0.0205792	0.0171255	0.143435	0.060489	0.0422657	0.812717	1.35116	0.306761	0.561967	0.835438	1.19698	1.77946	3.25987	0.8544407	1.127807	0.0129939	0.0132	0.0152817	0.00576372	0.0176356	0.0017545	0.00190265	0.0597699	0.00107997	0.00809906	0.0132152	0.00166119	0.00270977	0.00389947	0.00122306	0.0033741	0.00149118	0.0107846	0.0013898	0.0195286	0.000501833	0.00562594	0.0206603	0.0108369	0.00277171	0.00166609	0.0162462	0.0211894	0.0247768	0.0584565	0.0492807	0.0335337	0.0331919	0.0223461	0.00792755	0.0539647	0.0038639	0.00994636	0.0118536	0.0141675	0.0518837	0.0839964	0.0501942	0.0349316	0.0130066	0.0108238	0.0906544	0.0382305	0.026713	1.582217
48672	-1023.7	-1090.771	67.0707	0.00983399	0.0012151	0.00195757	0.00424057	0.00574976	0.00194836	0.000852873	0.0226337	0.00559704	0.00792252	0.00327566	0.000460721	0.00182199	0.00339145	0.00617422	0.00284719	0.000301598	0.00885894	0.00533996	0.000298302	0.0152003	0.00326745	0.00127676	0.00231698	0.000366702	0.000516708	0.00918506	0.0102068	0.0650142	0.0108334	0.0179155	0.0159058	0.00336053	0.0635504	0.0150175	0.0205571	0.00604366	0.00111572	0.0171008	0.0323807	0.00148739	0.00602799	0.0291944	0.000146172	0.0226492	0.0232819	0.0615422	0.013182	0.00451992	1.05346	0.899771	0.115845	0.349502	0.720385	1.38815	2.86121	8.63224	1.558578	2.195256	0.0173169	0.0021397	0.00344712	0.00746731	0.0101249	0.00343091	0.00150184	0.0398562	0.00985596	0.0139509	0.00576817	0.000811293	0.00320838	0.00597209	0.0108723	0.00501367	0.00053109	0.0155999	0.00940326	0.000525287	0.0267665	0.00575373	0.00224828	0.00408002	0.000645734	0.000909882	0.0161742	0.0179733	0.114485	0.0190768	0.0315477	0.0280089	0.00591762	0.111907	0.0264447	0.0361994	0.0106424	0.00196469	0.0301131	0.0570199	0.00261918	0.0106148	0.0514091	0.000257397	0.0398834	0.0409976	0.108371	0.0232124	0.00795923	0.5678845
48708	-1003.29	-1070.542	67.25244	0.0624961	0.00283822	0.0135356	0.0122393	0.0209017	0.00298194	0.00188364	0.0447919	0.00506305	0.00934456	0.0345983	0.00546489	0.00701759	0.0287282	0.00202659	0.0214736	0.0153798	0.0123539	0.0125952	0.0160886	0.0146191	0.00951649	0.00905685	0.000505854	0.00421714	0.0117998	0.00970353	0.0491539	0.0179903	0.0437114	0.0776745	0.0723223	0.109785	0.0316149	0.0429648	0.0786977	0.00386295	0.023489	0.0273313	0.00624057	0.014982	0.14131	0.0983001	0.0615683	0.00844668	0.00447624	0.111094	0.148379	0.0323172	0.860302	1.26193	0.263914	0.52221	0.816532	1.22469	1.91494	3.78912	0.9632244	1.278249	0.0391351	0.00177729	0.00847603	0.00766425	0.0130886	0.00186729	0.00117954	0.0280487	0.00317048	0.00585157	0.0216655	0.00342212	0.00439442	0.0179896	0.00126905	0.0134468	0.00963084	0.00773603	0.00788714	0.0100747	0.00915446	0.00595923	0.0056714	0.000316766	0.00264077	0.00738902	0.00607635	0.0307802	0.0112655	0.0273721	0.0486398	0.0452882	0.0687473	0.0197973	0.0269045	0.0492805	0.00241898	0.0147088	0.0171149	0.00390785	0.00938172	0.0884886	0.0615555	0.0385541	0.00528931	0.00280302	0.0695671	0.0929147	0.020237	1.596933
48744	-1000.834	-1068.278	67.44355	0.0043379	0.000910042	0.0136261	0.0165897	0.0288486	0.00217075	0.00657998	0.0957053	0.0114555	0.0429918	0.0752473	0.0012634	0.0149022	0.00573161	0.00261962	0.0294457	0.0162791	0.0030327	6.47073e-05	0.00644317	0.0277668	0.0421647	0.00522946	0.101108	0.00515099	0.00502445	0.0168505	0.071721	0.0362434	0.149871	0.0756553	0.135637	0.0135336	0.0139838	0.122305	0.00173019	0.034872	0.0631485	0.0994838	0.00143937	0.0547267	0.107573	0.0453941	0.0210376	0.0804732	0.0256956	0.10281	0.00121317	0.0139553	0.702004	1.55874	0.319194	0.572962	0.840504	1.18976	1.74532	3.13289	0.8257138	0.8444365	0.0023397	0.000490842	0.0073494	0.00894788	0.0155598	0.00117082	0.00354899	0.0516198	0.00617866	0.0231881	0.0405855	0.000681427	0.0080377	0.00309141	0.00141292	0.0158819	0.00878032	0.00163572	3.49006e-05	0.0034752	0.0149763	0.022742	0.00282057	0.054534	0.00277825	0.00271	0.0090885	0.0386836	0.0195483	0.0808347	0.0408056	0.0731575	0.00729953	0.00754234	0.0659666	0.000933197	0.0188086	0.0340599	0.0536578	0.000776341	0.0295175	0.0580209	0.0244838	0.0113469	0.0434042	0.0138592	0.0554515	0.000654337	0.00752694	1.854043
48780	-997.4237	-1065.597	68.17364	0.00629082	0.000992509	0.0138686	0.0169624	0.0335983	0.00219182	0.00594004	0.0602542	0.00183573	0.0346101	0.00356525	0.00156332	0.00876016	0.000957027	0.0042668	0.0119877	0.00226971	0.00363701	0.00118064	0.0163408	0.0220407	0.0229132	0.00644793	0.0294915	0.00305579	0.00904083	0.0397636	0.0281409	0.0233072	0.0207818	0.10856	0.00712295	0.00518963	0.0490028	0.0596208	0.00929486	0.0185095	0.0750379	0.0189211	0.0308725	0.0171423	0.114268	0.0318425	0.0738361	0.0201001	0.0839985	0.090858	0.00849506	0.0354855	0.62991	1.69392	0.239087	0.497645	0.804349	1.24324	2.00946	4.18258	1.03466	0.6972487	0.00486073	0.000766882	0.0107159	0.0131064	0.0259604	0.00169355	0.00458969	0.0465566	0.00141841	0.0267422	0.00275476	0.00120793	0.00676871	0.000739466	0.00329683	0.00926257	0.00175374	0.00281021	0.000912242	0.012626	0.0170302	0.0177043	0.00498212	0.0227872	0.00236111	0.00698558	0.0307241	0.0217436	0.0180088	0.0160575	0.0838807	0.00550369	0.00400987	0.037863	0.0460672	0.00718186	0.0143017	0.0579795	0.0146198	0.0238543	0.0132453	0.0882911	0.0246037	0.0570509	0.0155308	0.0649031	0.0702033	0.00656388	0.0274186	1.294214
48816	-991.667	-1059.189	67.5215	0.0125251	0.00649621	0.0113476	0.00731652	0.034015	0.000835217	0.00242603	0.0638912	0.00486441	0.0376444	0.0257285	0.0121641	0.00901063	0.00278001	0.0216552	0.0852913	0.0307913	0.013331	0.00178773	0.0130396	0.00601666	0.0269407	0.012131	0.0150266	0.00227156	0.0156205	0.0253991	0.0474298	0.0690218	0.0440827	0.0730384	0.149627	0.0161572	0.124292	0.192856	0.128685	0.00679952	0.0141744	0.016623	0.00413069	0.0656657	0.107491	0.00622322	0.0642689	0.076584	0.0703154	0.0159841	0.0171848	0.0438364	0.71204	1.53993	0.368771	0.614761	0.859172	1.16391	1.62665	2.71171	0.7213183	0.8669736	0.00675276	0.00350235	0.00611792	0.0039446	0.0183387	0.000450296	0.00130796	0.0344461	0.00262258	0.0202955	0.0138712	0.00655814	0.00485796	0.0014988	0.0116751	0.0459837	0.0166007	0.00718725	0.000963829	0.0070301	0.0032438	0.0145247	0.00654025	0.0081014	0.00122468	0.00842156	0.0136936	0.0255712	0.0372122	0.0237666	0.0393777	0.0806692	0.00871096	0.0670104	0.103976	0.0693787	0.00366587	0.00764192	0.00896209	0.00222701	0.0354028	0.0579525	0.00335517	0.0346497	0.0412892	0.0379096	0.00861763	0.00926497	0.0236338	1.854817
48852	-1003.312	-1071.543	68.23052	0.00207439	0.00247365	0.0236167	0.00855366	0.0416794	0.00337784	0.0064988	0.0664453	0.0139334	0.0243683	0.0283323	0.000517967	0.00415748	0.00458626	0.00579453	0.0257781	0.000432543	0.0171496	0.00754591	0.0102088	0.017468	0.0337212	0.02842	0.00978256	0.00189621	0.0217027	0.0726123	0.0504375	0.0236932	0.03711	0.0822776	0.00954533	0.00789694	0.0396092	0.0378806	0.0293274	0.0218148	0.0661823	0.029157	0.000577048	0.0183857	0.0322013	0.0432697	0.091621	0.0125026	0.149057	0.048849	0.0232047	0.0571186	0.588595	1.77138	0.267959	0.526099	0.818424	1.22186	1.90078	3.73191	0.9522248	0.6230249	0.00148718	0.00177342	0.0169314	0.00613233	0.029881	0.00242166	0.00465915	0.0476363	0.00998918	0.0174702	0.0203121	0.000371343	0.0029806	0.003288	0.00415424	0.0184809	0.000310101	0.012295	0.00540985	0.00731895	0.0125232	0.0241756	0.020375	0.00701336	0.00135944	0.0155592	0.0520575	0.0361599	0.0169862	0.0266051	0.0589869	0.00684328	0.00566151	0.0283968	0.0271575	0.0210256	0.0156396	0.0474477	0.0209034	0.0004137	0.0131811	0.0230859	0.0310211	0.0656854	0.00896341	0.106863	0.035021	0.016636	0.0409497	1.394846
